u_name,architecture,entertainment,nature,count_beaches,count_shops,count_wintersports,mean_culinary,mean_sustainability,count_hiking
HTI,68,80.0,352.0,485.0,347.0,0.0,4.0075,64.76752715601393,64.0
IDN_SU,168,104.0,193.0,1183.0,1437.0,1.0,4.57,70.1628973389356,14.0
POL,386,115.0,437.0,2990.0,1797.0,141.0,4.5,81.8001755577756,2.0
USA_TX,233,346.0,250.0,180.0,536.0,10.0,4.48,75.9143970524574,2603.0
ZMB,6,8.0,33.0,48.0,97.0,0.0,4.2,55.28993071288075,1.0
ARM,551,110.0,199.0,438.0,257.0,8.0,4.116666666666666,73.9342209768989,106.0
MOZ,14,6.0,53.0,85.0,39.0,0.0,4.2,54.14477864437789,0.0
CUB,19,8.0,18.0,672.0,91.0,0.0,3.97,74.1356162621628,0.0
JOR,149,19.0,31.0,74.0,99.0,0.0,4.04,69.8747857926387,2.0
FRA,2049,351.0,1445.0,8566.0,1517.0,351.0,4.55,82.0483427107206,256.0
SOM,9,4.0,20.0,66.0,3.0,0.0,3.950000000000001,48.0272311893988,0.0
FSM,11,7.0,84.0,,,,,,
URY,29,16.0,30.0,289.0,25.0,0.0,3.96,77.7383736058059,0.0
CHL_NC,47,38.0,169.0,599.0,439.0,11.0,4.42,73.685218767507,50.0
BOL,9,13.0,1091.0,186.0,103.0,0.0,4.11,68.8506545709193,2.0
LBY,8,8.0,15.0,208.0,148.0,0.0,3.92,71.40218968041764,0.0
USA_NE,539,363.0,1402.0,3937.0,505.0,70.0,4.48,75.9143970524574,20000.0
ITA,1748,259.0,1578.0,5638.0,1734.0,318.0,4.65,78.7868360707919,272.0
PRT_IS,19,4.0,33.0,,,,,,
IND_SO,646,36.0,231.0,510.0,1151.0,0.0,4.52,70.1628973389356,28.0
SEN,106,90.0,160.0,763.0,539.0,1.0,3.88,56.48983201455128,1.0
GTM,26,17.0,108.0,441.0,277.0,0.0,3.972,61.991540747549,13.0
GUY,19,20.0,102.0,35.0,23.0,0.0,4.259583333333333,67.8225440085005,0.0
COM,17,13.0,38.0,0.0,0.0,0.0,4.2,57.51830954374816,0.0
QAT,2,27.0,3.0,146.0,100.0,0.0,3.94,64.98989044435955,0.0
BHS,2,,,,,,,,
USA_HA,30,10.0,50.0,357.0,76.0,1.0,4.48,75.9143970524574,20000.0
PRY,7,20.0,25.0,90.0,223.0,0.0,4.259583333333333,68.8406133435192,7.0
,4265,694.0,,,,,,,
ARE,31,19.0,12.0,609.0,261.0,1.0,4.075454545454545,69.7147657293687,2.0
CRI,15,15.0,57.0,408.0,544.0,0.0,3.972,73.5568932582124,59.0
AUS_WE,30,26.0,260.0,2534.0,152.0,0.0,4.21,75.9041185128597,242.0
CND_BC,53,69.0,1735.0,4710.0,392.0,44.0,4.26,78.4967796820826,1250.0
ERI,44,11.0,203.0,211.0,40.0,0.0,3.9500000000000006,53.612553677678,1.0
USA_GP,143,215.0,414.0,419.0,335.0,2.0,4.48,75.9143970524574,20000.0
NPL,63,6.0,184.0,259.0,81.0,0.0,4.065,66.4696288716512,28.0
UGA,25,10.0,64.0,131.0,87.0,0.0,3.950000000000001,56.37786244405806,10.0
RUS_SO,118,18.0,117.0,1825.0,1207.0,9.0,4.28,73.786280015083,6.0
CND_ON,373,246.0,1092.0,3864.0,823.0,105.0,4.26,78.4967796820826,1250.0
CHN_NW,59,7.0,146.0,347.0,742.0,70.0,4.59,72.0081674854557,8.0
USA_SO,764,969.0,1804.0,2410.0,1413.0,33.0,4.48,75.9143970524574,20000.0
MEX_BC,1,5.0,18.0,143.0,162.0,0.0,4.56,69.705477680163,74.0
AFG,23,4.0,69.0,0.0,13.0,0.0,3.93,49.0056014387573,0.0
PNG,3,6.0,146.0,428.0,27.0,0.0,3.89,53.6044530381383,2.0
RUS_EA,4,5.0,539.0,3367.333333333333,2627.166666666667,263.8333333333333,4.28,73.786280015083,6.0
CND_PR,169,110.0,1185.0,966.0,274.0,40.0,4.26,78.4967796820826,1250.0
BLR,328,143.0,294.0,4856.0,2199.0,50.0,4.053333333333334,77.5491216407775,4.0
MNG,18,5.0,97.0,24.0,71.0,1.0,4.3825,64.6943664213564,1.0
HUN,98,89.0,73.0,241.0,234.0,21.0,4.44,79.3934453385463,0.0
NZL,120,85.0,1297.0,1949.0,136.0,30.0,3.89,78.4333306547189,520.0
CND_QU,188,111.0,1623.0,3931.0,752.0,96.0,4.26,78.4967796820826,1250.0
NOR,1117,105.0,1547.0,3918.0,456.0,242.0,4.12,82.0044891456583,134.0
IRQ,83,58.0,33.0,42.0,248.0,0.0,3.94,64.6133187542849,0.0
ARG_SO,15,6.0,319.0,1289.0,232.0,12.0,4.446666666666666,73.685218767507,82.0
VEN,22,31.0,120.0,968.0,1387.0,0.0,3.99,62.8826966925232,9.0
BRA_NO,5,20.0,485.0,308.0,221.0,0.0,4.52,73.689393035396,253.0
BRA_SE,73,114.0,490.0,1045.0,2016.0,3.0,4.52,73.689393035396,253.0
FIN,145,77.0,359.0,3371.0,303.0,192.0,4.03,86.7605947787507,9.0
SAU,63,25.0,37.0,78.0,354.0,0.0,3.89,67.6921514872382,0.0
BWA,9,5.0,25.0,4.0,76.0,0.0,4.2,62.7376259828069,7.0
CHN_SC,152,25.0,115.0,172.0,1261.0,3.0,4.59,72.0081674854557,8.0
ALB,132,57.0,138.0,250.0,104.0,2.0,3.9,73.5060973644003,3.0
NIC,2,6.0,29.0,190.0,72.0,0.0,3.972,64.7999065826331,1.0
MYS_WE,390,75.0,59.0,318.0,633.0,1.0,4.26,69.8497457049486,14.0
USA_PN,145,252.0,2079.0,1189.0,228.0,17.0,4.48,75.9143970524574,20000.0
MEX_BA,94,65.0,44.0,100.0,1290.0,0.0,4.56,69.705477680163,74.0
RUS_CE,31,30.0,548.0,2785.0,3358.0,398.0,4.28,73.786280015083,6.0
MRT,34,19.0,94.0,30.0,68.0,0.0,3.903571428571429,54.50832561417807,0.0
PER,39,47.0,2052.0,555.0,496.0,0.0,4.54,71.6590764323911,33.0
CAF,16,60.0,229.0,349.0,86.0,0.0,3.903571428571429,51.103845113376586,0.0
NLD,740,195.0,192.0,2677.0,592.0,34.0,4.295,78.84053238185426,61.0
PAK,124,30.0,252.0,82.0,438.0,0.0,4.15,58.9676417455094,0.0
TUR,447,172.0,181.0,1741.0,1011.0,12.0,4.49,70.7786113631467,7.0
ARG_NO,20,18.0,94.0,637.0,578.0,1.0,4.5,73.685218767507,82.0
MEX_NO,13,38.0,55.0,283.0,627.0,1.0,4.56,69.705477680163,74.0
USA_MA,1327,1049.0,3586.0,2842.0,1008.0,103.0,4.48,75.9143970524574,20000.0
CND_AT,16,6.0,57.0,1162.0,52.0,6.0,4.26,78.4967796820826,1250.0
AUT,375,62.0,1088.0,518.0,371.0,748.0,4.34,82.2801893342564,38.0
ESP_ML,628,265.0,624.0,4640.0,1571.0,207.0,4.55,80.4250914884136,68.0
MAR,83,24.0,57.0,399.0,84.0,1.0,4.24,70.8694556722689,0.0
MDG,5,1.0,50.0,296.0,36.0,0.0,4.2,50.2545603641457,0.0
OMN,45,9.0,23.0,431.0,135.0,0.0,4.075454545454545,57.717665495289,4.0
VNM,124,33.0,71.0,532.0,287.0,0.0,4.44,69.0792811751974,30.0
PAN,5,14.0,30.0,423.0,119.0,0.0,3.972,67.3249294058882,8.0
IDN_RE,14,12.0,146.0,765.0,125.0,0.0,4.57,70.1628973389356,14.0
PRK,21,17.0,17.0,486.0,1.0,1.0,4.46,74.05681481281248,0.0
KOR,201,114.0,270.0,525.0,277.0,18.0,4.46,78.0619502747253,57.0
GBR_SC,514,254.0,966.0,1694.0,78.0,25.0,4.23,81.6531427170868,181.0
BRA_SO,20,35.0,468.0,398.0,939.0,0.0,4.52,73.685218767507,253.0
ZAF,100,103.0,248.0,447.0,815.0,0.0,4.2,64.0031978991597,94.0
BTN,35,2.0,25.0,1.0,17.0,0.0,4.065,72.3390757796452,0.0
ISR,115,68.0,29.0,208.0,394.0,0.0,4.1,73.9703390756302,7.0
AUS_SO,365,351.0,1204.0,3387.0,1269.0,149.0,4.21,75.9041185128597,242.0
PRT,240,88.0,48.0,1379.0,569.0,3.0,4.61,80.0174871785078,54.0
BRA_NE,124,33.0,299.0,471.0,1065.0,0.0,4.52,73.689393035396,253.0
NAM,7,1.0,37.0,0.0,0.0,0.0,4.2,64.2816733893557,0.0
TUN,84,21.0,9.0,260.0,99.0,0.0,4.02,72.5034974535269,1.0
IRN,317,54.0,98.0,186.0,1732.0,4.0,4.42,69.091831162465,19.0
GRL,5,3.0,298.0,116.0,1.0,0.0,4.43,74.705551471,0.0
CYP,55,20.0,9.0,245.0,29.0,1.0,3.91,72.4916635854342,10.0
TWN,306,83.0,114.0,304.0,218.0,0.0,3.96,74.05681481281248,6.0
GRC_ML,259,88.0,207.0,4438.0,104.0,17.0,4.64,78.3688344601477,52.0
USA_MW,899,957.0,2339.0,3785.0,1338.0,81.0,4.48,75.9143970524574,20000.0
COL,58,48.0,124.0,666.0,893.0,0.0,4.38,70.0500908645276,36.0
AIA,35,28.0,104.0,55.0,103.0,0.0,3.92,62.981997614273,0.0
ROU,375,324.0,2187.0,565.0,363.0,19.0,4.276666666666667,74.8498637168387,97.0
USA_SW,149,214.0,1605.0,688.0,674.0,85.0,4.48,75.9143970524574,20000.0
IND_NO,461,57.0,439.0,325.0,625.0,49.0,4.52,70.1628973389356,28.0
BRA_CW,9,22.0,304.0,319.0,1205.0,2.0,4.52,73.689393035396,253.0
ESP_BA,15,13.0,10.0,,,,,,
CND_NO,13,1.0,429.0,4035.0,11.0,4.0,4.26,78.4967796820826,1250.0
GRC_IS,37,7.0,24.0,516.0,6.0,0.0,4.64,78.3688344601477,52.0
AUS_NE,68,84.0,321.0,1834.0,358.0,1.0,4.21,75.9041185128597,242.0
USA_AL,21,11.0,806.0,392.0,59.0,6.0,4.48,75.9143970524574,20000.0
MEX_PC,44,35.0,59.0,397.0,1559.0,0.0,4.56,69.705477680163,74.0
KEN,13,11.0,64.0,72.0,355.0,0.0,3.950000000000001,60.9130363445378,1.0
LKA,213,13.0,56.0,272.0,137.0,0.0,3.98,69.4014989877769,4.0
MDV,9,2.0,1.0,,,,,,
RUS_WE,260,104.0,570.0,15156.0,10941.0,1168.0,4.28,73.786280015083,6.0
THA_NO,322,140.0,95.0,548.0,612.0,0.0,4.2,74.7386291316527,22.0
EST,268,83.0,407.0,1368.0,263.0,40.0,4.32,79.7233671271539,1.0
LBN,161,39.0,47.0,114.0,153.0,2.0,4.29,62.8505327946563,75.0
MYS_BO,71,20.0,88.0,184.0,140.0,0.0,4.465,69.8497457049486,14.0
SLB,8,3.0,24.0,1181.0,18.0,0.0,3.89,72.8770441553544,0.0
IRL,416,175.0,448.0,7626.0,1056.0,90.0,4.03,80.9005405334861,188.0
IDN_BA,14,4.0,15.0,178.0,48.0,0.0,4.57,70.1628973389356,14.0
FRA_CO,34,10.0,144.0,1412.0,59.0,5.0,4.498571428571428,82.0483427107206,0.0
SWE,4410,234.0,385.0,4593.0,451.0,503.0,4.234999999999999,85.8325168926662,101.0
HND,13,39.0,63.0,308.0,278.0,0.0,3.972,66.80240473962314,10.0
CHN_EA,184,33.0,45.0,88.0,892.0,2.0,4.59,72.0081674854557,8.0
SVN,247,93.0,267.0,2825.0,279.0,45.0,4.265000000000001,81.25108124204226,20.0
CHN_SW,79,5.0,216.0,520.0,1584.0,4.0,4.59,72.0081674854557,8.0
ESP_CA,26,9.0,14.0,,,,,,
PYF,16,9.0,25.0,,,,,,
ECU,16,18.0,64.0,322.0,269.0,0.0,4.23,70.4342383753501,9.0
USA_RM,127,107.0,2340.0,411.0,226.0,73.0,4.48,75.9143970524574,20000.0
USA_FL,227,207.0,338.0,1443.0,400.0,0.0,4.48,75.9143970524574,902.0
THA_SO,8,15.0,15.0,686.0,69.0,0.0,4.48,74.7386291316527,22.0
USA_CA,560,508.0,2021.0,943.0,497.0,27.0,4.48,75.9143970524574,20000.0
KAZ,50,37.0,234.0,499.0,663.0,10.0,3.91,71.6482631525337,9.0
MMR,204,17.0,88.0,223.0,39.0,0.0,3.9,60.4431305067482,0.0
TCD,12,4.0,94.0,30.0,70.0,0.0,3.903571428571429,44.19033380179656,0.0
CHN_NE,30,11.0,27.0,597.0,647.0,20.0,4.59,72.0081674854557,8.0
IND_EA,208,33.0,112.0,315.0,391.0,0.0,4.52,70.1628973389356,28.0
DEU,1326,344.0,5011.0,5636.0,1800.0,412.0,4.35,83.3584465113318,86.0
DZA,37,52.0,78.0,555.0,183.0,2.0,4.31,70.8336159154571,0.0
MEX_YU,5,12.0,11.0,305.0,115.0,0.0,4.56,69.705477680163,74.0
UZB,38,35.0,42.0,95.0,175.0,3.0,3.97,69.80773393469275,0.0
IND_WE,215,21.0,202.0,250.0,728.0,0.0,4.52,70.1628973389356,28.0
ARG_CE,51,63.0,55.0,549.0,546.0,11.0,4.5,73.685218767507,82.0
JPN,1801,403.0,733.0,2981.0,2402.0,131.0,4.65,79.4141277423557,77.0
CHN_NO,246,55.0,63.0,792.0,2201.0,27.0,4.59,72.0081674854557,8.0
CHN_SE,180,68.0,140.0,1106.0,1532.0,1.0,4.59,72.0081674854557,8.0
SRB,279,157.0,525.0,559.0,326.0,11.0,4.266666666666667,74.25373884236679,8.0
TZA,7,7.0,78.0,151.0,34.0,0.0,3.950000000000001,56.8329418576522,0.0
KGZ,14,8.0,155.0,238.0,127.0,13.0,3.9,71.79528752228165,12.0
CHE,362,78.0,2021.0,551.0,392.0,270.0,4.33,80.5373890668767,193.0
PHL,289,70.0,252.0,3105.0,1042.0,0.0,4.35,67.1436818627451,14.0
CZE,239,143.0,435.0,532.0,507.0,266.0,4.31,80.49743917559161,32.0
IND_NE,150,96.0,159.0,73.0,652.0,0.0,4.113333333333333,70.1628973389356,28.0
EGY,181,36.0,32.0,469.0,223.0,0.0,4.21,69.6184890320464,2.0
ISL,29,18.0,111.0,286.0,19.0,4.0,4.154999999999999,78.2664418067227,34.0
GBR_EN,6954,1396.0,2184.0,3169.0,694.0,72.0,4.095,81.6531427170868,181.0
