u_name,architecture,entertainment,nature,count_beaches,count_shops,count_wintersports,mean_culinary,mean_sustainability,count_hiking,architecture_bucket,entertainment_bucket,nature_bucket,count_beaches_bucket,count_shops_bucket,count_hiking_bucket,count_wintersports_original,count_wintersports_bucket,mean_sustainability_bucket,mean_culinary_bucket
IDN_SU,5.1298987149230735,4.653960350157523,5.267858159063328,7.076653815443951,7.271008538280992,0.6931471805599453,4.57,70.1628973389356,2.70805020110221,3.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0
POL,5.958424693029782,4.7535901911063645,6.082218910376446,8.003363058629947,7.494430215031565,4.955827057601261,4.5,81.8001755577756,1.0986122886681098,4.0,4.0,3.0,4.0,4.0,1.0,141.0,3.0,4.0,3.0
USA_TX,5.455321115357702,5.849324779946859,5.5254529391317835,5.198497031265826,6.285998094508865,2.3978952727983707,4.48,75.9143970524574,7.86480400332846,3.0,4.0,3.0,1.0,3.0,4.0,10.0,1.0,3.0,3.0
ARM,6.313548046277095,4.709530201312334,5.298317366548036,6.0844994130751715,5.552959584921617,2.1972245773362196,4.116666666666666,73.9342209768989,4.672828834461906,4.0,3.0,2.0,2.0,2.0,3.0,8.0,1.0,2.0,0.0
FRA,7.6255950721324535,5.863631175598097,7.27655640271871,9.055672891964043,7.325148957955575,5.863631175598097,4.55,82.0483427107206,5.54907608489522,4.0,4.0,4.0,4.0,4.0,4.0,351.0,4.0,4.0,4.0
FSM,2.4849066497880004,2.0794415416798357,4.442651256490317,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
CHL_NC,3.871201010907891,3.6635616461296463,5.135798437050262,6.396929655216146,6.0867747269123065,2.4849066497880004,4.42,73.685218767507,3.9318256327243257,2.0,2.0,2.0,3.0,3.0,3.0,11.0,1.0,1.0,2.0
USA_NE,6.29156913955832,5.8971538676367405,7.246368080102461,8.278428259199071,6.226536669287466,4.2626798770413155,4.48,75.9143970524574,9.90353755128617,4.0,4.0,4.0,4.0,3.0,0.0,70.0,2.0,3.0,3.0
ITA,7.466799475018602,5.560681631015528,7.364547014255642,8.637462023807181,7.45876269238096,5.765191102784844,4.65,78.7868360707919,5.60947179518496,4.0,4.0,4.0,4.0,4.0,4.0,318.0,3.0,3.0,0.0
PRT_IS,2.995732273553991,1.6094379124341003,3.5263605246161616,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SEN,4.672828834461906,4.51085950651685,5.081404364984463,6.638567789166521,6.29156913955832,0.6931471805599453,3.88,56.48983201455128,0.6931471805599453,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0
BHS,1.0986122886681098,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
USA_HA,3.4339872044851463,2.3978952727983707,3.9318256327243257,5.8805329864007,4.343805421853684,0.6931471805599453,4.48,75.9143970524574,9.90353755128617,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0
,8.358431899031295,6.543911845564792,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
ARE,3.4657359027997265,2.995732273553991,2.5649493574615367,6.413458957167357,5.568344503761097,0.6931471805599453,4.075454545454545,69.7147657293687,1.0986122886681098,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
CND_BC,3.9889840465642745,4.248495242049359,7.459338895220296,8.45765547870004,5.973809611869261,3.8066624897703196,4.26,78.4967796820826,7.1316985104669115,2.0,3.0,4.0,4.0,2.0,4.0,44.0,2.0,3.0,1.0
USA_GP,4.969813299576001,5.375278407684165,6.028278520230698,6.040254711277414,5.817111159963204,1.0986122886681098,4.48,75.9143970524574,9.90353755128617,3.0,4.0,3.0,2.0,2.0,0.0,2.0,0.0,3.0,3.0
RUS_SO,4.77912349311153,2.9444389791664403,4.770684624465665,7.509883061154913,7.0967213784947605,2.302585092994046,4.28,73.786280015083,1.9459101490553132,2.0,1.0,2.0,3.0,4.0,1.0,9.0,1.0,1.0,1.0
CND_ON,5.924255797414532,5.5093883366279774,6.996681488176539,8.259716961021523,6.714170529909472,4.663439094112067,4.26,78.4967796820826,7.1316985104669115,4.0,4.0,4.0,4.0,3.0,4.0,105.0,3.0,3.0,1.0
CHN_NW,4.0943445622221,2.0794415416798357,4.990432586778736,5.8522024797744745,6.610696044717759,4.2626798770413155,4.59,72.0081674854557,2.1972245773362196,2.0,0.0,2.0,1.0,3.0,2.0,70.0,2.0,1.0,4.0
USA_SO,6.639875833826536,6.877296071497429,7.498315870766981,7.787796878181171,7.254177846456518,3.5263605246161616,4.48,75.9143970524574,9.90353755128617,4.0,4.0,4.0,4.0,4.0,0.0,33.0,2.0,3.0,3.0
RUS_EA,1.6094379124341003,1.791759469228055,6.29156913955832,8.122173341169612,7.874041797177532,5.579100697308661,4.28,73.786280015083,1.9459101490553132,0.0,0.0,4.0,4.0,4.0,1.0,263.8333333333333,3.0,1.0,1.0
CND_PR,5.135798437050262,4.709530201312334,7.078341579557671,6.874198495453294,5.616771097666572,3.713572066704308,4.26,78.4967796820826,7.1316985104669115,3.0,3.0,4.0,3.0,2.0,4.0,40.0,2.0,3.0,1.0
BLR,5.796057750765372,4.969813299576001,5.68697535633982,8.488176242345745,7.696212639346407,3.9318256327243257,4.053333333333334,77.5491216407775,1.6094379124341003,4.0,4.0,3.0,4.0,4.0,1.0,50.0,2.0,3.0,0.0
MNG,2.9444389791664403,1.791759469228055,4.584967478670572,3.2188758248682006,4.276666119016055,0.6931471805599453,4.3825,64.6943664213564,0.6931471805599453,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
HUN,4.59511985013459,4.499809670330265,4.30406509320417,5.488937726156687,5.459585514144159,3.091042453358316,4.44,79.3934453385463,0.0,2.0,3.0,1.0,1.0,2.0,0.0,21.0,1.0,3.0,2.0
NZL,4.795790545596741,4.454347296253507,7.168579897264035,7.575584651557793,4.919980925828125,3.4339872044851463,3.89,78.4333306547189,6.255750041753367,2.0,3.0,4.0,4.0,1.0,4.0,30.0,2.0,3.0,0.0
CND_QU,5.241747015059643,4.718498871295094,7.392647520721623,8.276903481267057,6.6240652277998935,4.574710978503383,4.26,78.4967796820826,7.1316985104669115,3.0,4.0,4.0,4.0,3.0,4.0,96.0,3.0,3.0,1.0
NOR,7.0192966537150445,4.663439094112067,7.344719054149673,8.273591798199632,6.124683390894205,5.493061443340548,4.12,82.0044891456583,4.90527477843843,4.0,3.0,4.0,4.0,3.0,3.0,242.0,3.0,4.0,0.0
ARG_SO,2.772588722239781,1.9459101490553132,5.768320995793772,7.162397497355718,5.4510384535657,2.5649493574615367,4.446666666666666,73.685218767507,4.418840607796598,1.0,0.0,3.0,3.0,2.0,3.0,12.0,1.0,1.0,2.0
BRA_SE,4.30406509320417,4.74493212836325,6.19644412779452,6.952728644624869,7.6093665379542115,1.3862943611198906,4.52,73.689393035396,5.537334267018537,2.0,4.0,4.0,3.0,4.0,4.0,3.0,0.0,1.0,4.0
FIN,4.983606621708336,4.356708826689592,5.886104031450156,8.123261319121745,5.717027701406222,5.262690188904886,4.03,86.7605947787507,2.302585092994046,3.0,3.0,3.0,4.0,2.0,2.0,192.0,3.0,0.0,0.0
CHN_SC,5.030437921392435,3.258096538021482,4.7535901911063645,5.153291594497779,7.140453043101158,1.3862943611198906,4.59,72.0081674854557,2.1972245773362196,3.0,2.0,2.0,0.0,4.0,2.0,3.0,0.0,1.0,4.0
ALB,4.890349128221754,4.060443010546419,4.9344739331306915,5.5254529391317835,4.653960350157523,1.0986122886681098,3.9,73.5060973644003,1.3862943611198906,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
MYS_WE,5.968707559985366,4.330733340286331,4.0943445622221,5.765191102784844,6.452048954437226,0.6931471805599453,4.26,69.8497457049486,2.70805020110221,4.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0
USA_PN,4.983606621708336,5.53338948872752,7.640123172695364,7.081708586105575,5.43372200355424,2.8903717578961645,4.48,75.9143970524574,9.90353755128617,3.0,4.0,4.0,3.0,2.0,0.0,17.0,1.0,3.0,3.0
RUS_CE,3.4657359027997265,3.4339872044851463,6.3080984415095305,7.932362154339751,8.119398589612294,5.988961416889864,4.28,73.786280015083,1.9459101490553132,1.0,2.0,4.0,4.0,4.0,1.0,398.0,4.0,1.0,1.0
NLD,6.608000625296087,5.278114659230517,5.262690188904886,7.8928255262511176,6.385194398997726,3.5553480614894135,4.295,78.84053238185426,4.127134385045092,4.0,4.0,2.0,4.0,3.0,3.0,34.0,2.0,3.0,2.0
TUR,6.104793232414985,5.153291594497779,5.204006687076795,7.462789157412448,6.919683849847411,2.5649493574615367,4.49,70.7786113631467,2.0794415416798357,4.0,4.0,2.0,3.0,4.0,1.0,12.0,1.0,0.0,3.0
ARG_NO,3.044522437723423,2.9444389791664403,4.553876891600541,6.45833828334479,6.361302477572996,0.6931471805599453,4.5,73.685218767507,4.418840607796598,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0
MEX_NO,2.6390573296152584,3.6635616461296463,4.02535169073515,5.648974238161206,6.4425401664681985,0.6931471805599453,4.56,69.705477680163,4.31748811353631,0.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0
USA_MA,7.191429330036379,6.956545443151569,8.185071477532283,7.952615111651,6.9167150203536085,4.6443908991413725,4.48,75.9143970524574,9.90353755128617,4.0,4.0,4.0,4.0,4.0,0.0,103.0,3.0,3.0,3.0
CND_AT,2.833213344056216,1.9459101490553132,4.060443010546419,7.0587581525186645,3.970291913552122,1.9459101490553132,4.26,78.4967796820826,7.1316985104669115,1.0,0.0,1.0,3.0,0.0,4.0,6.0,0.0,3.0,1.0
AUT,5.929589143389895,4.143134726391533,6.9930151229329605,6.251903883165888,5.918893854273146,6.618738983517219,4.34,82.2801893342564,3.6635616461296463,4.0,3.0,4.0,2.0,2.0,3.0,748.0,4.0,4.0,2.0
ESP_ML,6.444131256700441,5.583496308781699,6.437751649736401,8.442685139241176,7.360103972989152,5.337538079701318,4.55,80.4250914884136,4.23410650459726,4.0,4.0,4.0,4.0,4.0,3.0,207.0,3.0,4.0,4.0
MAR,4.430816798843313,3.2188758248682006,4.060443010546419,5.991464547107982,4.442651256490317,0.6931471805599453,4.24,70.8694556722689,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
PRK,3.091042453358316,2.8903717578961645,2.8903717578961645,6.18826412308259,0.6931471805599453,0.6931471805599453,4.46,74.05681481281248,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0
KOR,5.308267697401205,4.74493212836325,5.602118820879701,6.26530121273771,5.627621113690637,2.9444389791664403,4.46,78.0619502747253,4.060443010546419,3.0,4.0,3.0,2.0,2.0,3.0,18.0,1.0,3.0,2.0
GBR_SC,6.244166900663736,5.541263545158426,6.874198495453294,7.43543801981455,4.3694478524670215,3.258096538021482,4.23,81.6531427170868,5.204006687076795,4.0,4.0,4.0,3.0,1.0,3.0,25.0,2.0,4.0,1.0
AUS_SO,5.902633333401366,5.863631175598097,7.094234845924755,8.127995055771946,7.146772179452637,5.0106352940962555,4.21,75.9041185128597,5.493061443340548,4.0,4.0,4.0,4.0,4.0,4.0,149.0,3.0,2.0,0.0
PRT,5.484796933490655,4.48863636973214,3.8918202981106265,7.22983877815125,6.345636360828596,1.3862943611198906,4.61,80.0174871785078,4.007333185232471,3.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,4.0,4.0
IRN,5.762051382780177,4.007333185232471,4.59511985013459,5.231108616854587,7.457609289715606,1.6094379124341003,4.42,69.091831162465,2.995732273553991,4.0,2.0,2.0,1.0,4.0,2.0,4.0,0.0,0.0,2.0
CYP,4.02535169073515,3.044522437723423,2.302585092994046,5.5053315359323625,3.4011973816621555,0.6931471805599453,3.91,72.4916635854342,2.3978952727983707,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
GRC_ML,5.560681631015528,4.48863636973214,5.337538079701318,8.398184404834035,4.653960350157523,2.8903717578961645,4.64,78.3688344601477,3.970291913552122,3.0,3.0,3.0,4.0,1.0,3.0,17.0,1.0,3.0,4.0
USA_MW,6.802394763324311,6.86484777797086,7.757906208351747,8.239065331769268,7.199678345691172,4.406719247264253,4.48,75.9143970524574,9.90353755128617,4.0,4.0,4.0,4.0,4.0,0.0,81.0,2.0,3.0,3.0
ROU,5.929589143389895,5.783825182329737,7.690743163541872,6.338594078203183,5.8971538676367405,2.995732273553991,4.276666666666667,74.8498637168387,4.584967478670572,4.0,4.0,4.0,3.0,2.0,3.0,19.0,1.0,2.0,1.0
USA_SW,5.0106352940962555,5.3706380281276624,7.381501894506707,6.535241271013659,6.51471269087253,4.454347296253507,4.48,75.9143970524574,9.90353755128617,3.0,4.0,4.0,3.0,3.0,0.0,85.0,2.0,3.0,3.0
IND_NO,6.135564891081739,4.060443010546419,6.0867747269123065,5.786897381366708,6.439350371100098,3.912023005428146,4.52,70.1628973389356,3.367295829986474,4.0,3.0,3.0,1.0,3.0,2.0,49.0,2.0,0.0,4.0
BRA_CW,2.302585092994046,3.1354942159291497,5.720311776607412,5.768320995793772,7.095064377287131,1.0986122886681098,4.52,73.689393035396,5.537334267018537,0.0,2.0,3.0,1.0,4.0,4.0,2.0,0.0,1.0,4.0
ESP_BA,2.772588722239781,2.6390573296152584,2.3978952727983707,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
CND_NO,2.6390573296152584,0.6931471805599453,6.063785208687608,8.3030093814735,2.4849066497880004,1.6094379124341003,4.26,78.4967796820826,7.1316985104669115,0.0,0.0,3.0,4.0,0.0,4.0,4.0,0.0,3.0,1.0
AUS_NE,4.23410650459726,4.442651256490317,5.7745515455444085,7.51479976048867,5.883322388488279,0.6931471805599453,4.21,75.9041185128597,5.493061443340548,2.0,3.0,3.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0
USA_AL,3.091042453358316,2.4849066497880004,6.693323668269949,5.973809611869261,4.0943445622221,1.9459101490553132,4.48,75.9143970524574,9.90353755128617,1.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0
MDV,2.302585092994046,1.0986122886681098,0.6931471805599453,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
RUS_WE,5.564520407322694,4.653960350157523,6.3473892096560105,9.626217750431657,9.300363874623772,7.063903961472068,4.28,73.786280015083,1.9459101490553132,3.0,3.0,4.0,0.0,0.0,1.0,1168.0,0.0,1.0,1.0
EST,5.594711379601839,4.430816798843313,6.0112671744041615,7.221835825288449,5.575949103146316,3.713572066704308,4.32,79.7233671271539,0.6931471805599453,3.0,3.0,3.0,3.0,2.0,1.0,40.0,2.0,4.0,2.0
LBN,5.087596335232384,3.6888794541139363,3.871201010907891,4.74493212836325,5.0369526024136295,1.0986122886681098,4.29,62.8505327946563,4.330733340286331,3.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0
IRL,6.0330862217988015,5.170483995038151,6.1070228877422545,8.939449862164238,6.963189985870238,4.51085950651685,4.03,80.9005405334861,5.241747015059643,4.0,4.0,3.0,4.0,4.0,3.0,90.0,2.0,4.0,0.0
FRA_CO,3.5553480614894135,2.3978952727983707,4.976733742420574,7.253470382684528,4.0943445622221,1.791759469228055,4.498571428571428,82.0483427107206,0.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0
SWE,8.39185670010494,5.459585514144159,5.955837369464831,8.432506383249043,6.113682179832232,6.222576268071369,4.234999999999999,85.8325168926662,4.624972813284271,4.0,4.0,3.0,4.0,3.0,3.0,503.0,4.0,4.0,1.0
CHN_EA,5.220355825078324,3.5263605246161616,3.828641396489095,4.48863636973214,6.794586580876499,1.0986122886681098,4.59,72.0081674854557,2.1972245773362196,3.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,4.0
SVN,5.5134287461649825,4.543294782270004,5.5909869805108565,7.946617563244473,5.634789603169249,3.828641396489095,4.265000000000001,81.25108124204226,3.044522437723423,3.0,3.0,3.0,4.0,2.0,2.0,45.0,2.0,4.0,1.0
CHN_SW,4.382026634673881,1.791759469228055,5.37989735354046,6.255750041753367,7.368339686311381,1.6094379124341003,4.59,72.0081674854557,2.1972245773362196,2.0,0.0,3.0,2.0,4.0,2.0,4.0,0.0,1.0,4.0
ESP_CA,3.295836866004329,2.302585092994046,2.70805020110221,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
PYF,2.833213344056216,2.302585092994046,3.258096538021482,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
USA_RM,4.852030263919617,4.68213122712422,7.75833346749091,6.021023349349527,5.424950017481403,4.30406509320417,4.48,75.9143970524574,9.90353755128617,3.0,3.0,4.0,2.0,2.0,0.0,73.0,2.0,3.0,3.0
USA_CA,6.329720905522696,6.2324480165505225,7.611842399580417,6.8501261661455,6.210600077024653,3.332204510175204,4.48,75.9143970524574,9.90353755128617,4.0,4.0,4.0,3.0,3.0,0.0,27.0,2.0,3.0,3.0
KAZ,3.9318256327243257,3.6375861597263857,5.459585514144159,6.214608098422191,6.498282149476434,2.3978952727983707,3.91,71.6482631525337,2.302585092994046,2.0,2.0,3.0,2.0,3.0,2.0,10.0,1.0,0.0,0.0
CHN_NE,3.4339872044851463,2.4849066497880004,3.332204510175204,6.393590753950631,6.473890696352274,3.044522437723423,4.59,72.0081674854557,2.1972245773362196,1.0,1.0,0.0,3.0,3.0,2.0,20.0,1.0,1.0,4.0
DEU,7.190676034332207,5.84354441703136,8.51959031601596,8.637107288081575,7.496097345175956,6.023447592961033,4.35,83.3584465113318,4.465908118654584,4.0,4.0,0.0,4.0,4.0,3.0,412.0,4.0,4.0,2.0
DZA,3.6375861597263857,3.970291913552122,4.3694478524670215,6.320768294250582,5.214935757608986,1.0986122886681098,4.31,70.8336159154571,0.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0
UZB,3.6635616461296463,3.58351893845611,3.7612001156935624,4.564348191467836,5.170483995038151,1.3862943611198906,3.97,69.80773393469275,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
ARG_CE,3.9512437185814275,4.1588830833596715,4.02535169073515,6.309918278226516,6.304448802421981,2.4849066497880004,4.5,73.685218767507,4.418840607796598,2.0,3.0,1.0,2.0,3.0,3.0,11.0,1.0,1.0,3.0
JPN,7.496652438168283,6.0014148779611505,6.598509028614515,8.000349495324684,7.784473235736469,4.882801922586371,4.65,79.4141277423557,4.356708826689592,4.0,4.0,4.0,4.0,4.0,3.0,131.0,3.0,3.0,0.0
CHN_NO,5.5093883366279774,4.02535169073515,4.1588830833596715,6.675823221634848,7.697121317282625,3.332204510175204,4.59,72.0081674854557,2.1972245773362196,3.0,2.0,1.0,3.0,4.0,2.0,27.0,2.0,1.0,4.0
CHN_SE,5.198497031265826,4.23410650459726,4.948759890378168,7.009408932708637,7.334981878871814,0.6931471805599453,4.59,72.0081674854557,2.1972245773362196,3.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,4.0
SRB,5.634789603169249,5.062595033026967,6.26530121273771,6.327936783729195,5.7899601708972535,2.4849066497880004,4.266666666666667,74.25373884236679,2.1972245773362196,3.0,4.0,4.0,3.0,2.0,2.0,11.0,1.0,2.0,1.0
KGZ,2.70805020110221,2.1972245773362196,5.049856007249537,5.476463551931511,4.852030263919617,2.6390573296152584,3.9,71.79528752228165,2.5649493574615367,0.0,0.0,2.0,1.0,1.0,2.0,13.0,1.0,0.0,0.0
CHE,5.8944028342648505,4.3694478524670215,7.611842399580417,6.313548046277095,5.973809611869261,5.602118820879701,4.33,80.5373890668767,5.267858159063328,4.0,3.0,4.0,2.0,2.0,4.0,270.0,3.0,4.0,2.0
CZE,5.480638923341991,4.969813299576001,6.077642243349034,6.278521424165844,6.230481447578482,5.58724865840025,4.31,80.49743917559161,3.4965075614664802,3.0,4.0,3.0,2.0,3.0,2.0,266.0,3.0,4.0,2.0
ISL,3.4011973816621555,2.9444389791664403,4.718498871295094,5.659482215759621,2.995732273553991,1.6094379124341003,4.154999999999999,78.2664418067227,3.5553480614894135,1.0,1.0,2.0,1.0,0.0,3.0,4.0,0.0,3.0,0.0
GBR_EN,8.847216104357543,7.242082359256962,7.68937110752969,8.061486866871327,6.543911845564792,4.290459441148391,4.095,81.6531427170868,5.204006687076795,0.0,0.0,4.0,4.0,3.0,3.0,72.0,2.0,4.0,0.0
