u_name,architecture_df1,entertainment_df1,nature_df1,beach_df1,shopping_df1,hiking_df1,culinary_df1,wintersports_df1,ParentRegion,Region,costPerWeek,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,safety,nature_df2,hiking_df2,beach_df2,watersports,entertainment_df2,wintersports_df2,culture,culinary_df2,architecture_df2,shopping_df2,differences
IDN_SU,+,+,o,+,++,o,++,--,Indonesia,Sumatra and Java,400,--,-,o,o,++,++,++,++,+,o,-,--,,+,+,o,+,o,--,+,o,+,o,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
POL,++,++,+,++,++,-,+,+,Eastern Europe,Poland,350,,,,,,,,,,,,,,o,-,-,-,o,--,o,o,o,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; culinary is different; wintersports is different; 
USA_TX,+,++,+,-,+,++,+,-,USA,USA Texas,600,-,o,+,++,++,+,o,o,++,+,o,-,,-,-,o,o,o,-,+,o,o,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
ARM,++,+,o,o,o,+,--,-,Russland and Caucasus,Caucasus,400,--,--,-,o,+,++,+,++,+,o,-,--,-,o,-,-,--,-,-,o,o,o,-,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; 
FRA,++,++,++,++,++,++,++,++,Central Europe,France,420,,,,,,,,,,,,,,+,+,+,o,o,o,+,+,+,+,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
FSM,--,--,-,--,--,--,--,--,Pacific,Micronesia,750,,,,,,,,,,,,,,+,-,++,+,-,--,+,o,--,-,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
CHL_NC,o,o,o,+,+,+,o,-,South America,Chile North and Central,400,+,++,++,++,+,o,o,o,++,++,++,+,+,+,o,--,-,o,--,+,o,o,o,nature is different; beach is different; shopping is different; hiking is different; wintersports is different; 
USA_NE,++,++,++,++,+,--,+,o,USA,USA New England,600,--,--,-,o,+,++,++,++,++,++,-,--,,+,+,-,o,o,o,+,+,+,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; 
ITA,++,++,++,++,++,++,--,+,Southern Europe,Italy and Malta,350,,,,,,,,,,,,,,+,+,+,+,o,--,++,+,++,o,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
PRT_IS,-,--,--,--,--,--,--,--,Southern Europe,"Portugal, islands",350,,,,,,,,,,,,,,+,+,+,+,o,--,+,o,o,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
SEN,o,+,o,+,+,-,--,--,Africa,West Africa,500,+,+,+,o,-,-,-,-,-,-,+,+,-,o,-,+,o,-,--,+,o,o,-,entertainment is different; shopping is different; culinary is different; 
BHS,--,--,--,--,--,--,--,--,Caribbean,"Bahamas, Turks and Caicos Islands",725,++,++,++,+,o,-,--,--,-,o,++,++,o,-,--,++,++,+,--,o,-,--,-,entertainment is different; nature is different; beach is different; shopping is different; culinary is different; 
USA_HA,-,-,-,o,--,--,+,--,USA,USA Hawaii,600,+,+,++,++,++,++,++,++,++,++,++,+,o,+,o,++,++,o,--,o,+,-,-,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; 
,++,++,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
ARE,-,-,--,+,o,-,--,--,Near and Middle East,United Arab Emirates,525,++,++,++,+,o,-,--,--,-,o,++,++,++,o,-,o,o,o,-,o,o,+,+,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; culinary is different; wintersports is different; 
CND_BC,o,+,++,++,o,++,-,o,Canada,Canada British Columbia,725,--,--,--,-,o,+,++,++,+,o,--,--,,++,++,-,o,+,++,o,+,+,+,architecture is different; beach is different; shopping is different; culinary is different; wintersports is different; 
USA_GP,+,++,+,o,o,--,+,--,USA,USA Great Plains,600,--,-,-,o,+,++,+,+,++,+,-,--,,o,--,--,--,--,--,-,-,--,--,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; culinary is different; 
RUS_SO,o,-,o,+,++,-,-,-,Russland and Caucasus,Russia South,400,--,-,-,o,+,+,++,+,o,o,-,--,-,o,-,-,-,-,-,o,o,o,-,beach is different; shopping is different; culinary is different; 
CND_ON,++,++,++,++,+,++,-,+,Canada,Canada Ontario,725,--,--,-,o,+,++,++,++,++,+,-,--,,++,++,--,-,+,-,o,-,o,o,architecture is different; entertainment is different; beach is different; shopping is different; wintersports is different; 
CHN_NW,o,--,o,-,+,o,++,o,China,China Northwest (Shaanxi to Xinjiang),500,--,--,-,o,+,++,++,++,o,o,--,--,,o,-,--,--,-,--,o,o,-,-,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
USA_SO,++,++,++,++,++,--,+,o,USA,USA South,600,o,o,+,++,++,+,o,o,++,++,+,o,,+,-,+,++,++,--,+,++,o,o,architecture is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
RUS_EA,--,--,++,++,++,-,-,+,Russland and Caucasus,Russia East,400,--,--,--,--,-,o,+,o,-,--,--,--,,o,-,--,--,--,-,--,-,--,--,nature is different; beach is different; shopping is different; wintersports is different; 
CND_PR,+,+,++,+,o,++,-,o,Canada,Canada Prairies,725,--,--,--,-,o,+,++,++,+,o,--,--,,++,++,-,-,--,++,-,-,-,-,architecture is different; entertainment is different; beach is different; shopping is different; wintersports is different; 
BLR,++,++,+,++,++,-,--,o,Eastern Europe,"Belarus, Ukraine and Moldova",350,,,,,,,,,,,,,,o,o,-,-,-,-,o,o,-,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
MNG,-,--,o,--,--,-,o,--,East Asia,Mongolia,350,--,--,-,o,+,++,o,o,++,+,o,--,+,o,o,--,--,-,-,o,o,--,-,architecture is different; entertainment is different; shopping is different; hiking is different; wintersports is different; 
HUN,o,+,-,-,o,--,o,-,Eastern Europe,Hungary,350,,,,,,,,,,,,,,o,+,-,-,o,-,+,o,+,o,architecture is different; entertainment is different; nature is different; hiking is different; 
NZL,o,+,++,++,-,++,--,o,Oceania,New Zealand,490,++,++,++,+,o,-,-,-,-,o,+,++,++,++,+,o,o,o,-,o,o,o,o,entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
CND_QU,+,++,++,++,+,++,-,+,Canada,Canada Quebec,725,--,--,-,o,+,++,++,++,++,+,-,--,,+,+,--,-,+,+,+,-,+,+,entertainment is different; nature is different; beach is different; hiking is different; 
NOR,++,+,++,++,+,+,--,+,North Europe,Norway,560,,,,,,,,,,,,,,+,+,--,-,-,+,o,o,-,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; culinary is different; 
ARG_SO,-,--,+,+,o,+,o,-,South America,Patagonia,625,++,++,+,-,--,--,--,--,--,-,o,++,+,+,++,--,o,--,-,o,-,--,--,architecture is different; beach is different; shopping is different; hiking is different; culinary is different; 
BRA_SE,o,++,++,+,++,++,++,--,Brazil,Brazil Southeast,625,-,-,o,+,++,++,++,++,+,o,-,-,,o,-,+,o,o,--,++,o,++,+,architecture is different; entertainment is different; nature is different; shopping is different; hiking is different; culinary is different; 
FIN,+,+,+,++,o,o,--,+,North Europe,Finland,525,,,,,,,,,,,,,,+,o,--,-,o,o,o,o,-,o,architecture is different; entertainment is different; beach is different; culinary is different; wintersports is different; 
CHN_SC,+,o,o,--,++,o,++,--,China,China South-central (Sichuan to Anhui),450,-,-,o,+,++,+,+,+,++,+,o,-,,o,o,--,--,o,-,o,+,o,o,architecture is different; shopping is different; culinary is different; wintersports is different; 
ALB,+,+,o,-,-,-,--,--,Eastern Europe,"Albania, Kosovo",350,,,,,,,,,,,,,,-,-,o,-,-,--,o,o,-,-,architecture is different; entertainment is different; nature is different; beach is different; culinary is different; 
MYS_WE,++,+,-,-,+,o,-,--,Southeast Asia,West Malaysia and Singapur,510,o,o,+,+,+,+,o,o,+,+,+,o,++,+,-,+,o,o,--,o,o,+,+,architecture is different; entertainment is different; nature is different; beach is different; hiking is different; culinary is different; 
USA_PN,+,++,++,+,o,--,+,-,USA,USA Pacific Northwest,600,-,-,-,o,+,++,++,++,++,+,o,-,,++,+,o,-,o,+,o,o,+,o,entertainment is different; beach is different; hiking is different; culinary is different; wintersports is different; 
RUS_CE,-,o,++,++,++,-,-,++,Russland and Caucasus,Russia Central,400,--,--,--,-,o,+,+,+,o,-,--,--,,o,-,--,--,--,-,-,-,--,--,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; wintersports is different; 
NLD,++,++,o,++,+,+,o,o,Central Europe,Benelux,420,,,,,,,,,,,,,,o,o,-,-,o,-,+,-,+,o,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
TUR,++,++,o,+,++,-,+,-,Southern Europe,Turkey,350,,,,,,,,,,,,,,o,o,+,o,o,o,++,+,+,o,architecture is different; entertainment is different; shopping is different; hiking is different; wintersports is different; 
ARG_NO,-,-,o,+,+,+,+,--,Argentina,Argentina North,400,o,o,o,+,++,++,++,++,++,+,o,o,+,o,o,--,--,-,--,o,o,--,-,architecture is different; beach is different; shopping is different; hiking is different; culinary is different; 
MEX_NO,--,o,-,-,+,+,++,--,Mexico,Northern Mexico,375,++,++,+,+,o,--,--,--,-,o,+,++,,o,o,--,--,--,--,-,-,--,--,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
USA_MA,++,++,++,++,++,--,+,+,USA,USA Mid-Atlantic,600,--,--,-,o,+,++,++,++,++,+,-,--,o,o,-,-,-,++,o,+,o,++,++,nature is different; beach is different; hiking is different; culinary is different; wintersports is different; 
CND_AT,-,--,-,+,--,++,-,--,Canada,Canada Atlantic Provinces,725,--,--,-,o,+,++,++,++,++,+,-,--,,++,o,-,+,o,o,o,+,-,o,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
AUT,++,+,++,o,o,+,o,++,Central Europe,Austria,500,+,+,+,o,+,++,++,++,+,o,-,+,,+,+,--,-,o,++,+,o,+,o,architecture is different; entertainment is different; nature is different; beach is different; 
ESP_ML,++,++,++,++,++,+,++,+,Southern Europe,"Spain, mainland",350,,,,,,,,,,,,,,o,-,++,+,+,--,+,+,+,o,architecture is different; entertainment is different; nature is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
MAR,o,o,-,o,-,--,-,--,Maghreb,Morocco,390,,,,,,,,,,,,,o,+,o,o,o,+,--,++,+,+,+,architecture is different; entertainment is different; nature is different; shopping is different; hiking is different; culinary is different; 
PRK,-,-,--,o,--,--,o,--,East Asia,North Korea,400,-,-,-,+,+,o,o,o,+,++,+,-,o,-,--,--,--,--,--,o,--,-,--,entertainment is different; nature is different; beach is different; culinary is different; 
KOR,+,++,+,o,o,+,o,-,East Asia,South Korea,490,-,-,-,+,+,o,o,o,+,++,+,-,+,+,+,-,-,o,-,+,o,+,+,entertainment is different; beach is different; shopping is different; 
GBR_SC,++,++,++,+,-,+,-,o,British Islands,Scotland,400,,,,,,,,,,,,,,o,o,--,--,o,-,+,-,o,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; wintersports is different; 
AUS_SO,++,++,++,++,++,++,--,+,Australia,Australia South,560,o,+,++,++,o,-,-,o,++,++,++,o,,+,+,+,+,o,--,o,-,o,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
PRT,+,+,-,+,+,+,++,--,Southern Europe,"Portugal, mainland",350,,,,,,,,,,,,,,o,o,+,o,o,--,+,+,+,-,entertainment is different; nature is different; shopping is different; hiking is different; culinary is different; 
IRN,++,o,o,-,++,o,o,--,Near and Middle East,Iran,350,-,o,+,++,+,+,o,o,+,++,+,o,+,o,-,-,-,o,o,+,o,o,-,architecture is different; shopping is different; hiking is different; wintersports is different; 
CYP,o,o,--,-,--,o,--,--,Southern Europe,Cyprus,350,,,,,,,,,,,,,,-,o,+,+,o,--,+,o,o,-,nature is different; beach is different; shopping is different; culinary is different; 
GRC_ML,+,+,+,++,-,+,++,-,Southern Europe,"Greece, mainland",350,,,,,,,,,,,,,,+,+,+,+,o,--,+,+,+,o,entertainment is different; beach is different; shopping is different; culinary is different; wintersports is different; 
USA_MW,++,++,++,++,++,--,+,o,USA,USA Midwest,600,--,--,-,o,+,++,+,+,++,+,-,--,,o,--,-,-,++,--,+,+,++,+,nature is different; beach is different; shopping is different; wintersports is different; 
ROU,++,++,++,+,o,+,-,-,Eastern Europe,"Romania, Bulgaria and Macedonia",350,,,,,,,,,,,,,,o,o,o,o,-,--,o,o,o,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
USA_SW,+,++,++,+,+,--,+,o,USA,USA Southwest,600,o,o,+,++,++,+,o,o,++,++,+,o,,++,+,--,-,-,--,-,-,-,--,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
IND_NO,++,+,+,-,+,o,++,o,India,India Himalayan North and Plains,350,++,++,+,+,o,-,--,--,--,++,++,++,,+,++,--,--,-,-,+,+,+,o,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
BRA_CW,--,o,+,-,++,++,++,--,Brazil,Brazil Central West,625,-,-,-,o,+,++,++,++,+,o,-,-,,+,o,--,-,-,--,o,o,-,-,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; 
ESP_BA,-,-,--,--,--,--,--,--,Southern Europe,"Spain, Balearic Islands",350,-,-,o,+,++,++,+,+,++,++,o,-,,+,+,++,+,++,--,o,+,o,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
CND_NO,--,--,+,++,--,++,-,--,Canada,Canada North,725,--,--,--,--,o,+,++,++,+,o,--,--,,o,o,--,--,--,o,--,--,--,--,nature is different; beach is different; hiking is different; culinary is different; wintersports is different; 
AUS_NE,o,+,+,++,o,++,--,--,Australia,Australia Northeast,560,-,-,-,-,o,+,+,++,++,++,+,o,,+,o,++,++,o,--,o,-,-,o,architecture is different; entertainment is different; hiking is different; culinary is different; 
USA_AL,-,-,++,o,--,--,+,--,USA,USA Alaska,975,--,--,--,--,o,+,++,++,+,o,--,--,,++,+,--,-,-,o,-,o,--,--,architecture is different; beach is different; hiking is different; culinary is different; wintersports is different; 
MDV,--,--,--,--,--,--,--,--,South Asia,Maldives,350,++,++,++,o,-,o,o,o,-,-,-,-,+,-,--,++,++,o,--,o,o,-,--,architecture is different; entertainment is different; nature is different; beach is different; culinary is different; 
RUS_WE,+,+,++,--,--,-,-,--,Russland and Caucasus,Russia West,400,--,--,--,-,o,+,++,+,o,-,--,--,,o,-,-,-,o,--,+,o,+,+,entertainment is different; nature is different; beach is different; shopping is different; culinary is different; 
EST,+,+,+,+,o,-,o,o,Eastern Europe,Baltic states,350,,,,,,,,,,,,,,o,o,-,-,o,-,+,o,+,-,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; wintersports is different; 
LBN,+,o,-,--,-,+,o,--,Near and Middle East,Lebanon and Syria,350,o,o,++,++,++,o,-,-,+,++,++,o,--,o,-,o,-,-,--,o,o,-,-,architecture is different; entertainment is different; nature is different; beach is different; hiking is different; 
IRL,++,++,+,++,++,+,--,o,British Islands,Ireland and Northern Ireland,400,,,,,,,,,,,,,,+,o,--,--,o,-,+,o,o,o,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
FRA_CO,-,-,o,+,--,--,+,--,Southern Europe,Corsica and Sardinia,350,,,,,,,,,,,,,,o,o,+,o,-,--,o,o,-,-,shopping is different; hiking is different; culinary is different; 
SWE,++,++,+,++,+,+,-,++,North Europe,Sweden and Denmark,525,,,,,,,,,,,,,,+,o,-,o,o,o,o,o,o,o,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
CHN_EA,+,o,-,--,+,o,++,--,China,China East (Shanghai region),450,-,-,o,+,++,+,+,+,++,+,o,-,,+,o,o,o,+,--,+,o,++,++,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; culinary is different; 
SVN,+,+,+,++,o,o,-,o,Central Europe,Slovenia and Croatia,350,,,,,,,,,,,,,,o,o,+,o,o,-,+,o,+,o,entertainment is different; nature is different; beach is different; culinary is different; wintersports is different; 
CHN_SW,o,--,+,o,++,o,++,--,China,China Southwest (Guangxi to Tibet),500,--,-,o,+,++,++,+,+,++,+,-,--,,+,+,--,--,o,-,+,+,-,-,architecture is different; entertainment is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
ESP_CA,-,-,--,--,--,--,--,--,Southern Europe,"Spain, Canary islands",350,+,+,+,++,++,++,+,+,++,++,++,o,,o,o,+,o,+,--,o,o,o,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
PYF,-,-,--,--,--,--,--,--,Pacific,Polynesia,800,,,,,,,,,,,,,,+,-,++,+,o,--,+,o,--,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
USA_RM,+,+,++,o,o,--,+,o,USA,USA Rocky Mountains,600,-,-,-,o,+,++,++,++,++,+,o,-,,+,++,--,--,-,++,-,-,-,--,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
USA_CA,++,++,++,+,+,--,+,o,USA,USA California,600,o,o,+,++,++,+,+,+,++,++,+,o,o,+,+,++,+,++,-,+,o,++,++,nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
KAZ,o,o,+,o,+,o,--,-,Central Asia,Kazakhstan,350,--,--,--,-,+,+,+,+,+,-,--,--,o,-,--,--,--,--,--,o,-,-,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
CHN_NE,-,-,--,+,+,o,++,-,China,China Northeast (Liaoning to Heilongjiang),450,--,--,--,-,o,+,++,+,+,o,--,--,,o,-,-,--,-,o,-,o,-,o,nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
DEU,++,++,--,++,++,+,o,++,Central Europe,Germany,420,,,,,,,,,,,,,,o,o,-,-,+,o,+,o,+,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; wintersports is different; 
DZA,o,o,-,+,-,--,o,--,Maghreb,Algeria,450,,,,,,,,,,,,,-,o,-,o,-,o,--,o,o,o,-,nature is different; beach is different; hiking is different; 
UZB,o,o,-,--,-,--,--,--,Central Asia,Uzbekistan and Turkmenistan,350,--,-,o,o,++,++,+,+,++,++,+,--,o,o,o,--,--,-,o,o,o,o,-,entertainment is different; nature is different; hiking is different; culinary is different; wintersports is different; 
ARG_CE,o,+,-,o,+,+,+,-,Argentina,Argentina Central,400,-,o,+,++,++,+,o,o,+,++,++,o,+,o,-,-,-,-,-,+,o,+,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; 
JPN,++,++,++,++,++,+,--,+,East Asia,Japan,560,-,o,++,++,++,o,-,-,++,++,+,-,++,+,+,o,-,+,o,+,o,++,+,entertainment is different; nature is different; beach is different; shopping is different; culinary is different; wintersports is different; 
CHN_NO,+,o,-,+,++,o,++,o,China,China North (Beijing region),450,--,--,-,o,+,++,+,++,++,+,-,--,,o,-,-,-,+,-,+,o,+,+,entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
CHN_SE,+,+,o,+,++,o,++,--,China,"China Southeast (Hainan to Fujian, incl. Hong Kong)",450,o,o,+,++,o,o,+,+,++,++,+,o,,+,o,+,+,+,--,o,o,++,++,architecture is different; nature is different; culinary is different; 
SRB,+,++,++,+,o,o,-,-,Eastern Europe,"Serbia, Bosnia and Herzegovina, Montenegro",350,,,,,,,,,,,,,,-,-,--,--,-,--,o,o,-,-,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
KGZ,--,--,o,-,-,o,--,-,Central Asia,Kyrgyzstan and Tajikistan,350,--,-,o,o,+,++,++,++,+,o,-,--,o,+,-,--,--,--,--,-,o,--,--,nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
CHE,++,+,++,o,o,++,o,+,Central Europe,Switzerland and Liechtenstein,750,+,+,+,o,+,++,++,++,+,o,-,+,,+,+,--,-,o,++,+,o,+,o,architecture is different; entertainment is different; nature is different; beach is different; hiking is different; wintersports is different; 
CZE,+,++,+,o,+,o,o,+,Eastern Europe,Czech Republic and Slovakia,350,,,,,,,,,,,,,,o,o,--,--,o,o,+,o,+,o,entertainment is different; nature is different; beach is different; shopping is different; wintersports is different; 
ISL,-,-,o,-,--,+,--,--,North Europe,Iceland and Faroe Islands,560,,,,,,,,,,,,,,+,+,--,o,-,-,o,-,-,-,nature is different; beach is different; shopping is different; culinary is different; wintersports is different; 
GBR_EN,--,--,++,++,+,+,--,o,British Islands,England and Wales,400,,,,,,,,,,,,,,o,o,-,--,o,--,+,-,+,+,architecture is different; entertainment is different; nature is different; beach is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,,World,400,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,Europe,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,North America,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,Middle America and Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,South America,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,Africa,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,Asia,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,World,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,North America,Canada,725,,,,,,,,,,,,,+,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,North America,USA,600,,,,,,,,,,,,,+,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,North America,Mexico,375,,,,,,,,,,,,,o,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,Middle America and Caribbean,Middle America,,++,++,++,+,+,o,-,-,-,o,+,++,,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
,,,,,,,,,Middle America and Caribbean,Caribbean,,++,++,++,++,+,o,-,-,-,-,+,++,o,,,,,,,,,,,architecture is different; entertainment is different; nature is different; beach is different; shopping is different; hiking is different; culinary is different; wintersports is different; 
